datetime,code,open,close,high,low,vol,amount,p_change
2012-05-22,000300,2598.17,2627.52,2627.6,2597.6,427735.0,49392414720.0,1.56
2012-05-21,000300,2572.37,2587.23,2604.22,2563.97,386020.0,44300406784.0,0.51
2012-05-18,000300,2595.55,2573.98,2603.19,2567.3,434221.0,46907510784.0,-1.53
2012-05-17,000300,2577.96,2613.94,2619.59,2571.2,437283.0,49203908608.0,1.53
2012-05-16,000300,2610.16,2574.65,2612.63,2574.08,432802.0,47863537664.0,-1.63
2012-05-15,000300,2597.64,2617.37,2618.18,2591.6,457672.0,51374759936.0,0.07
2012-05-14,000300,2653.81,2615.53,2656.28,2613.35,520824.0,60331294720.0,-0.81
2012-05-11,000300,2652.31,2636.92,2666.57,2636.52,410061.0,49392898048.0,-0.76
2012-05-10,000300,2657.87,2657.21,2667.68,2649.38,469625.0,54056951808.0,-0.01
2012-05-09,000300,2685.19,2657.51,2685.19,2655.32,584002.0,69482577920.0,-1.91
2012-05-08,000300,2717.41,2709.12,2717.82,2683.56,631108.0,73744498688.0,-0.32
2012-05-07,000300,2699.45,2717.78,2717.78,2694.32,685473.0,82715672576.0,0.07
2012-05-04,000300,2689.62,2715.88,2716.03,2677.14,632180.0,73699549184.0,0.91
2012-05-03,000300,2679.52,2691.52,2693.88,2675.81,593610.0,72337334272.0,0.3
2012-05-02,000300,2660.67,2683.49,2697.95,2643.53,801486.0,92366094336.0,2.18
2012-04-27,000300,2630.55,2626.16,2637.92,2623.6,482335.0,53345517568.0,-0.2
2012-04-26,000300,2632.72,2631.49,2643.77,2617.09,589656.0,64377487360.0,0.21
2012-04-25,000300,2598.23,2625.99,2631.44,2593.33,624680.0,63529459712.0,0.81
2012-04-24,000300,2594.8,2604.87,2640.3,2559.46,711395.0,73150513152.0,-0.04
2012-04-23,000300,2624.75,2606.04,2632.09,2599.11,586649.0,62073950208.0,-0.79
2012-04-20,000300,2591.51,2626.84,2627.38,2589.35,614463.0,63829909504.0,1.19
2012-04-19,000300,2598.33,2596.06,2606.86,2585.3,464481.0,55512932352.0,-0.15
2012-04-18,000300,2550.91,2599.91,2602.11,2546.0,586884.0,59361005568.0,2.28
2012-04-17,000300,2572.36,2541.88,2578.76,2541.54,378154.0,38328418304.0,-1.25
2012-04-16,000300,2564.23,2574.04,2586.2,2559.78,408397.0,42650755072.0,-0.25
2012-04-13,000300,2575.05,2580.45,2593.79,2570.04,530926.0,61892976640.0,0.39
2012-04-12,000300,2522.83,2570.44,2570.84,2516.57,564884.0,59536949248.0,2.0
2012-04-11,000300,2494.52,2520.04,2541.13,2489.33,425103.0,43627982848.0,0.01
2012-04-10,000300,2490.28,2519.79,2519.81,2459.35,413359.0,44064833536.0,0.99
2012-04-09,000300,2510.53,2495.15,2518.38,2491.59,353709.0,38180753408.0,-0.98
2012-04-06,000300,2509.45,2519.83,2525.53,2502.7,423685.0,47207796736.0,0.28
2012-04-05,000300,2449.21,2512.83,2517.39,2441.27,543316.0,58049691648.0,2.36
2012-03-30,000300,2447.94,2454.9,2461.98,2438.49,370270.0,39139733504.0,0.48
2012-03-29,000300,2463.69,2443.12,2476.48,2429.73,461313.0,48651595776.0,-1.28
2012-03-28,000300,2538.46,2474.9,2540.42,2471.03,500057.0,54993641472.0,-2.84
2012-03-27,000300,2565.55,2547.14,2571.9,2544.37,359446.0,47394455552.0,-0.32
2012-03-26,000300,2551.43,2555.44,2562.93,2540.7,318162.0,36356132864.0,0.1
2012-03-23,000300,2575.33,2552.94,2578.83,2544.53,433292.0,47812444160.0,-1.19
2012-03-22,000300,2586.94,2583.75,2599.24,2570.45,449267.0,50115506176.0,-0.16
2012-03-21,000300,2597.38,2587.79,2613.27,2569.08,580025.0,66674921472.0,0.13
2012-03-20,000300,2622.66,2584.45,2622.66,2584.02,581140.0,64263815168.0,-1.73
2012-03-19,000300,2617.66,2630.01,2631.05,2598.63,576466.0,68803936256.0,0.25
2012-03-16,000300,2591.8,2623.52,2624.32,2577.25,580912.0,67451822080.0,1.47
2012-03-15,000300,2602.66,2585.55,2618.25,2575.44,725659.0,77042769920.0,-0.75
2012-03-14,000300,2694.48,2605.11,2705.75,2595.34,1084265.0,117080408064.0,-2.83
2012-03-13,000300,2653.68,2681.07,2681.33,2649.17,584044.0,66429763584.0,1.0
2012-03-12,000300,2663.24,2654.4,2666.43,2636.42,623272.0,74367705088.0,-0.37
2012-03-09,000300,2644.1,2664.3,2664.41,2631.41,552589.0,65963442176.0,1.08
2012-03-08,000300,2612.4,2635.79,2645.95,2612.4,575494.0,64458850304.0,1.26
2012-03-07,000300,2596.48,2603.0,2628.59,2594.13,569487.0,63243292672.0,-0.69
2012-03-06,000300,2654.8,2621.05,2657.96,2615.6,624471.0,68852555776.0,-1.56
2012-03-05,000300,2687.74,2662.7,2694.61,2660.96,713954.0,74973257728.0,-0.64
2012-03-02,000300,2637.96,2679.93,2679.93,2637.96,641220.0,66981593088.0,1.77
2012-03-01,000300,2622.74,2633.35,2647.79,2621.86,421484.0,46524080128.0,-0.03
2012-02-29,000300,2655.86,2634.14,2666.65,2631.78,591202.0,64875220992.0,-1.06
2012-02-28,000300,2652.34,2662.46,2671.83,2641.46,775925.0,77213057024.0,0.22
2012-02-27,000300,2658.12,2656.57,2693.84,2656.57,1015140.0,106670211072.0,0.32
2012-02-24,000300,2607.34,2648.02,2648.02,2602.78,859997.0,88058617856.0,1.6
2012-02-23,000300,2595.78,2606.26,2614.54,2590.52,703771.0,72612085760.0,0.34
2012-02-22,000300,2564.32,2597.48,2598.86,2560.34,763766.0,76421808128.0,1.37
2012-02-21,000300,2544.84,2562.45,2562.91,2520.79,478948.0,47758225408.0,0.86
2012-02-20,000300,2571.91,2540.71,2574.75,2539.9,561533.0,56748912640.0,0.14
2012-02-17,000300,2551.82,2537.09,2558.35,2522.86,389947.0,40458002432.0,0.04
2012-02-16,000300,2544.64,2536.07,2559.35,2519.04,543954.0,55165632512.0,-0.53
2012-02-15,000300,2515.83,2549.61,2562.07,2511.29,580903.0,60422393856.0,1.09
2012-02-14,000300,2528.97,2522.11,2533.26,2506.54,404301.0,43723681792.0,-0.39
2012-02-13,000300,2504.41,2531.98,2553.45,2496.31,519139.0,54282620928.0,-0.06
2012-02-10,000300,2521.68,2533.62,2560.03,2521.16,615758.0,60029480960.0,0.17
2012-02-09,000300,2525.59,2529.23,2546.03,2513.13,592997.0,63456202752.0,0.04
2012-02-08,000300,2456.42,2528.24,2534.16,2451.0,561864.0,61721305088.0,2.86
2012-02-07,000300,2489.03,2457.95,2489.03,2441.7,396791.0,40034275328.0,-1.85
2012-02-06,000300,2511.17,2504.32,2520.76,2488.71,450799.0,47541522432.0,-0.07
2012-02-03,000300,2478.34,2506.09,2514.65,2470.28,499492.0,51507544064.0,0.8
2012-02-02,000300,2437.47,2486.24,2486.24,2429.71,420669.0,44126384128.0,2.36
2012-02-01,000300,2458.23,2428.99,2481.66,2423.45,350153.0,37752320000.0,-1.43
2012-01-31,000300,2462.34,2464.26,2472.84,2447.77,307015.0,32694132736.0,0.14
2012-01-30,000300,2508.88,2460.72,2508.88,2460.4,435171.0,44770885632.0,-1.73
2012-01-20,000300,2476.73,2504.09,2510.34,2462.59,545297.0,57474473984.0,1.45
2012-01-19,000300,2423.86,2468.35,2480.21,2414.99,556157.0,56377655296.0,1.91
2012-01-18,000300,2464.92,2422.19,2485.5,2414.53,638923.0,67058839552.0,-1.56
2012-01-17,000300,2347.57,2460.6,2462.43,2329.25,642056.0,64324132864.0,4.9
2012-01-16,000300,2376.95,2345.65,2394.5,2345.63,305271.0,34410385408.0,-2.03
2012-01-13,000300,2438.41,2394.33,2445.79,2374.55,455139.0,47228338176.0,-1.68
2012-01-12,000300,2426.82,2435.22,2464.38,2423.32,471212.0,47877406720.0,-0.02
2012-01-11,000300,2444.76,2435.61,2453.15,2423.32,587056.0,57587220480.0,-0.48
2012-01-10,000300,2365.77,2447.35,2449.96,2361.28,811549.0,75249156096.0,3.33
2012-01-09,000300,2291.18,2368.57,2368.89,2271.72,547273.0,51478126592.0,3.4
2012-01-06,000300,2274.35,2290.6,2291.89,2254.57,351989.0,31079362560.0,0.62
2012-01-05,000300,2290.78,2276.39,2316.66,2272.15,430164.0,37635272704.0,-0.97
2012-01-04,000300,2361.5,2298.75,2365.99,2298.3,343445.0,32572551168.0,-2.0
2011-12-30,000300,2318.67,2345.74,2349.03,2318.67,358652.0,32362649600.0,1.49
2011-12-29,000300,2297.29,2311.36,2323.49,2293.87,308877.0,26868224000.0,0.15
2011-12-28,000300,2295.87,2307.93,2309.65,2267.11,328820.0,28839274496.0,0.13
2011-12-27,000300,2332.83,2305.04,2346.38,2302.41,292773.0,26777020416.0,-1.31
2011-12-26,000300,2345.56,2335.7,2369.82,2334.79,282240.0,25033052160.0,-0.99
2011-12-23,000300,2337.38,2359.16,2382.71,2331.96,331619.0,29910296576.0,0.76
2011-12-22,000300,2325.27,2341.34,2358.47,2294.61,366838.0,31845455872.0,0.1
2011-12-21,000300,2397.28,2339.11,2404.78,2337.69,312095.0,30917838848.0,-1.6
2011-12-20,000300,2376.71,2377.07,2412.57,2373.86,324023.0,29967659008.0,-0.31
2011-12-19,000300,2370.42,2384.41,2387.89,2321.66,379097.0,33711370240.0,-0.24
2011-12-16,000300,2339.98,2390.13,2390.38,2332.14,363023.0,33652058112.0,2.11
2011-12-15,000300,2382.44,2340.79,2384.47,2340.45,367508.0,33900402688.0,-2.36
2011-12-14,000300,2415.94,2397.48,2433.55,2392.3,253201.0,23753607168.0,-1.01
2011-12-13,000300,2467.02,2421.93,2472.66,2418.67,357175.0,33269153792.0,-2.25
2011-12-12,000300,2497.92,2477.69,2502.05,2476.12,219012.0,21200443392.0,-1.03
2011-12-09,000300,2506.62,2503.46,2525.16,2496.97,240290.0,25477242880.0,-0.85
2011-12-08,000300,2525.04,2525.0,2549.1,2494.69,277777.0,27843684352.0,-0.13
2011-12-07,000300,2517.34,2528.23,2534.53,2509.78,232618.0,23433730048.0,0.47
2011-12-06,000300,2515.04,2516.34,2525.67,2499.57,262975.0,26310940672.0,-0.2
2011-12-05,000300,2561.2,2521.39,2561.2,2517.18,320633.0,32749926400.0,-1.4
2011-12-02,000300,2570.56,2557.31,2575.69,2543.53,321837.0,33168418816.0,-1.02
2011-12-01,000300,2596.15,2583.61,2630.66,2577.72,635202.0,66146807808.0,2.46
2011-11-30,000300,2600.1,2521.52,2601.9,2507.18,423526.0,42454204416.0,-3.34
2011-11-29,000300,2595.09,2608.57,2609.19,2580.29,300258.0,34962427904.0,1.37
2011-11-28,000300,2578.34,2573.32,2589.35,2562.49,256669.0,29179539456.0,0.13
2011-11-25,000300,2585.14,2569.97,2598.39,2563.65,239137.0,27509358592.0,-0.73
2011-11-24,000300,2565.69,2588.92,2604.24,2557.7,303196.0,31894726656.0,0.19
2011-11-23,000300,2613.29,2584.01,2617.09,2578.16,285314.0,30958563328.0,-0.98
2011-11-22,000300,2592.23,2609.48,2611.15,2580.78,290690.0,31886735360.0,-0.01
2011-11-21,000300,2608.56,2609.69,2613.26,2587.74,279718.0,31175407616.0,0.12
2011-11-18,000300,2643.67,2606.5,2646.21,2601.18,424147.0,44949475328.0,-2.09
2011-11-17,000300,2671.95,2662.02,2687.83,2660.65,352476.0,37762637824.0,-0.3
2011-11-16,000300,2745.86,2670.12,2746.29,2659.15,559492.0,57844199424.0,-2.72
2011-11-15,000300,2746.77,2744.68,2754.0,2732.91,417598.0,46980739072.0,-0.2
2011-11-14,000300,2717.54,2750.2,2751.88,2714.86,463909.0,51333488640.0,2.05
2011-11-11,000300,2705.24,2695.0,2713.91,2685.1,366366.0,38724218880.0,-0.17
2011-11-10,000300,2720.84,2699.59,2729.57,2698.31,511737.0,51793948672.0,-1.89
2011-11-09,000300,2739.15,2751.65,2755.81,2710.05,468779.0,48484229120.0,0.88
2011-11-08,000300,2745.06,2727.71,2756.09,2723.69,478842.0,47864913920.0,-0.31
2011-11-07,000300,2750.99,2736.25,2769.3,2733.17,453750.0,47761936384.0,-1.0
2011-11-04,000300,2770.57,2763.75,2781.99,2748.98,619582.0,63500869632.0,0.71
2011-11-03,000300,2752.63,2744.3,2781.04,2743.2,848207.0,90502553600.0,0.07
2011-11-02,000300,2658.55,2742.39,2742.94,2653.72,643615.0,65327476736.0,1.66
2011-11-01,000300,2672.51,2697.53,2726.09,2669.05,552066.0,56067604480.0,0.08
2011-10-31,000300,2704.54,2695.31,2709.32,2680.99,504071.0,52522500096.0,-0.51
2011-10-28,000300,2694.54,2709.02,2729.14,2689.38,716431.0,72908423168.0,1.94
2011-10-27,000300,2658.43,2657.48,2672.84,2647.3,488203.0,47403220992.0,0.22
2011-10-26,000300,2613.27,2651.65,2679.66,2611.01,730982.0,69534359552.0,1.0
2011-10-25,000300,2572.71,2625.43,2633.97,2560.05,579673.0,57533460480.0,1.89
2011-10-24,000300,2517.06,2576.67,2581.13,2501.96,463458.0,44056731648.0,2.74
2011-10-21,000300,2522.26,2507.88,2538.12,2504.69,298435.0,29090707456.0,-0.5
2011-10-20,000300,2566.6,2520.53,2570.1,2500.49,398424.0,39409598464.0,-2.42
2011-10-19,000300,2599.92,2583.08,2617.41,2580.66,311161.0,32114966528.0,-0.35
2011-10-18,000300,2646.84,2592.21,2651.73,2589.21,393734.0,39453302784.0,-2.8
2011-10-17,000300,2658.95,2666.95,2687.1,2653.38,361583.0,38101618688.0,0.5
2011-10-14,000300,2655.36,2653.78,2665.44,2629.88,383369.0,37326708736.0,-0.33
2011-10-13,000300,2636.86,2662.6,2672.91,2629.41,604262.0,56631042048.0,0.67
2011-10-12,000300,2537.4,2644.76,2647.01,2523.34,659456.0,62822830080.0,3.64
2011-10-11,000300,2625.16,2551.99,2635.69,2526.65,450298.0,47409893376.0,-0.2
2011-10-10,000300,2588.35,2557.08,2595.32,2552.28,283251.0,28149901312.0,-0.94
2011-09-30,000300,2595.58,2581.35,2607.57,2572.19,320508.0,32376678400.0,-0.26
2011-09-29,000300,2593.56,2588.19,2615.14,2577.29,370935.0,37708582912.0,-0.86
2011-09-28,000300,2654.83,2610.59,2660.1,2602.63,341695.0,36195917824.0,-1.03
2011-09-27,000300,2634.93,2637.88,2652.56,2613.42,350219.0,37301309440.0,1.03
2011-09-26,000300,2645.25,2610.92,2679.56,2603.11,391751.0,40495022080.0,-2.19
2011-09-23,000300,2644.29,2669.48,2681.23,2631.43,425922.0,45934333952.0,-0.6
2011-09-22,000300,2745.15,2685.69,2754.92,2684.94,471026.0,47793332224.0,-3.08
2011-09-21,000300,2691.7,2771.01,2778.35,2677.35,561941.0,59146485760.0,3.02
2011-09-20,000300,2675.04,2689.85,2702.28,2664.1,255986.0,27274346496.0,0.39
2011-09-19,000300,2718.32,2679.27,2718.32,2678.8,290909.0,29731416064.0,-2.0
2011-09-16,000300,2744.22,2733.99,2755.89,2729.0,275559.0,29743912960.0,0.18
2011-09-15,000300,2734.55,2729.05,2754.19,2728.91,311719.0,32507109376.0,-0.15
2011-09-14,000300,2729.26,2733.11,2736.91,2677.13,304247.0,32858417152.0,0.47
2011-09-13,000300,2712.44,2720.28,2726.19,2698.66,267137.0,30034339840.0,-1.12
2011-09-09,000300,2770.15,2751.1,2796.35,2739.62,270735.0,30348130304.0,-0.18
2011-09-08,000300,2788.83,2756.11,2789.11,2755.8,268387.0,31209441280.0,-0.83
2011-09-07,000300,2738.79,2779.09,2779.21,2730.06,332653.0,37096660992.0,2.05
2011-09-06,000300,2727.75,2723.3,2745.36,2711.07,297139.0,33746804736.0,-0.75
2011-09-05,000300,2780.83,2743.82,2780.83,2743.38,320056.0,36040310784.0,-2.14
2011-09-02,000300,2828.84,2803.85,2836.62,2790.77,293171.0,31960598528.0,-1.08
2011-09-01,000300,2852.39,2834.54,2869.25,2825.96,301187.0,35143729152.0,-0.43
2011-08-31,000300,2843.99,2846.78,2855.31,2823.77,321079.0,37624545280.0,0.18
2011-08-30,000300,2875.14,2841.74,2901.73,2838.33,431378.0,48565788672.0,-0.39
2011-08-29,000300,2875.78,2852.81,2875.78,2847.48,442678.0,49892655104.0,-1.67
2011-08-26,000300,2889.38,2901.22,2907.4,2876.83,456041.0,51759427584.0,-0.09
2011-08-25,000300,2818.7,2903.84,2904.44,2815.91,722168.0,75745959936.0,3.34
2011-08-24,000300,2834.58,2810.02,2845.47,2804.82,353015.0,41939779584.0,-0.39
2011-08-23,000300,2788.7,2821.0,2821.0,2777.29,326205.0,36441993216.0,1.56
2011-08-22,000300,2809.33,2777.79,2829.69,2768.42,342096.0,40136540160.0,-1.06
2011-08-19,000300,2789.35,2807.66,2814.1,2782.56,432596.0,48442961920.0,-0.94
2011-08-18,000300,2887.1,2834.25,2890.0,2832.27,407688.0,45784424448.0,-1.79
2011-08-17,000300,2893.85,2886.01,2910.84,2881.63,391781.0,41891852288.0,-0.4
2011-08-16,000300,2920.83,2897.58,2932.14,2888.33,509626.0,57496629248.0,-0.7
2011-08-15,000300,2883.17,2917.88,2917.88,2870.19,598754.0,61102227456.0,1.48
2011-08-12,000300,2881.55,2875.37,2894.22,2868.87,571974.0,63487643648.0,0.29
2011-08-11,000300,2779.72,2866.92,2867.31,2777.76,589976.0,69223948288.0,1.52
2011-08-10,000300,2845.35,2824.12,2858.55,2820.12,586593.0,68580540416.0,0.93
2011-08-09,000300,2720.95,2798.19,2812.77,2697.06,698426.0,79653281792.0,0.15
2011-08-08,000300,2864.51,2793.9,2888.77,2747.97,715177.0,83694788608.0,-3.57
2011-08-05,000300,2881.74,2897.42,2916.41,2868.16,493168.0,60240015360.0,-2.12
2011-08-04,000300,2962.91,2960.31,2983.01,2951.84,329857.0,41335656448.0,0.18
2011-08-03,000300,2930.19,2954.87,2969.13,2927.1,386683.0,49593982976.0,-0.05
2011-08-02,000300,2958.85,2956.38,2958.85,2919.01,389783.0,48435294208.0,-0.72
2011-08-01,000300,2969.11,2977.72,2991.05,2958.83,338869.0,41203122176.0,0.19
2011-07-29,000300,2981.02,2972.08,2995.97,2948.08,462982.0,54358237184.0,-0.3
2011-07-28,000300,2973.64,2981.0,2984.38,2956.71,481389.0,60678598656.0,-0.63
2011-07-27,000300,2961.58,3000.05,3002.69,2951.52,483856.0,58746220544.0,0.75
2011-07-26,000300,2965.72,2977.77,2980.86,2957.61,435154.0,49560682496.0,0.32
2011-07-25,000300,3050.9,2968.29,3050.9,2958.88,671809.0,77513629696.0,-3.25
2011-07-22,000300,3066.19,3067.99,3083.19,3059.6,372572.0,49618948096.0,0.29
2011-07-21,000300,3092.27,3059.14,3099.28,3058.25,440846.0,57942638592.0,-1.05
2011-07-20,000300,3113.71,3091.57,3119.54,3071.85,441183.0,56930992128.0,-0.12
2011-07-19,000300,3108.47,3095.13,3109.92,3088.38,533887.0,68506066944.0,-0.88
2011-07-18,000300,3131.8,3122.6,3137.92,3113.67,606913.0,78225031168.0,-0.2
2011-07-15,000300,3105.5,3128.89,3130.78,3097.34,615503.0,79424847872.0,0.42
2011-07-14,000300,3112.59,3115.75,3126.15,3092.47,603149.0,79948505088.0,0.31
2011-07-13,000300,3060.42,3106.25,3108.5,3060.42,541143.0,68294832128.0,1.61
2011-07-12,000300,3089.14,3056.91,3090.1,3054.8,571079.0,71222640640.0,-1.81
2011-07-11,000300,3097.87,3113.21,3121.0,3086.26,479206.0,62237249536.0,0.13
2011-07-08,000300,3105.49,3109.18,3124.39,3093.37,512825.0,65155543040.0,0.24
2011-07-07,000300,3123.29,3101.68,3140.1,3101.1,718103.0,92120547328.0,-0.39
2011-07-06,000300,3116.12,3113.71,3116.12,3084.83,615558.0,76557000704.0,-0.28
2011-07-05,000300,3122.9,3122.5,3128.53,3105.09,677633.0,81999831040.0,0.02
2011-07-04,000300,3064.94,3121.98,3124.58,3064.94,804640.0,102679822336.0,2.37
2011-07-01,000300,3052.12,3049.75,3071.21,3034.07,567666.0,72614641664.0,0.19
2011-06-30,000300,3003.23,3044.09,3058.63,3003.23,625025.0,73891667968.0,1.46
2011-06-29,000300,3039.05,3000.17,3043.82,2999.95,534768.0,61717622784.0,-1.37
2011-06-28,000300,3040.18,3041.73,3046.8,3014.0,557662.0,70333382656.0,0.17
2011-06-27,000300,3028.5,3036.49,3056.02,3019.24,656157.0,79044149248.0,0.3
2011-06-24,000300,2946.61,3027.47,3047.94,2944.05,854592.0,104972926976.0,2.36
2011-06-23,000300,2899.01,2957.63,2966.54,2888.68,459411.0,55276888064.0,1.69
2011-06-22,000300,2913.67,2908.58,2921.03,2894.18,373188.0,43263823872.0,-0.02
2011-06-21,000300,2883.35,2909.07,2909.57,2877.05,420389.0,50160676864.0,1.19
2011-06-20,000300,2888.94,2874.9,2896.08,2862.41,379919.0,45416697856.0,-0.6
2011-06-17,000300,2916.41,2892.16,2934.06,2891.01,411765.0,51647156224.0,-0.87
2011-06-16,000300,2939.68,2917.58,2946.82,2915.4,411354.0,47067185152.0,-1.54
2011-06-15,000300,2984.96,2963.12,2999.15,2963.11,443908.0,54467702784.0,-1.02
2011-06-14,000300,2947.66,2993.56,3000.53,2943.53,559828.0,66158911488.0,1.46
2011-06-13,000300,2940.39,2950.35,2957.52,2921.75,383516.0,46991282176.0,-0.39
2011-06-10,000300,2947.93,2961.93,2964.08,2925.87,422018.0,50942992384.0,0.34
2011-06-09,000300,3000.4,2951.89,3004.06,2951.89,474966.0,55381278720.0,-1.89
2011-06-08,000300,3003.58,3008.65,3012.81,2965.92,429087.0,51123187712.0,0.15
2011-06-07,000300,2977.68,3004.26,3006.57,2974.36,368523.0,49859133440.0,0.6
2011-06-03,000300,2951.58,2986.35,2993.9,2951.2,390761.0,49273757696.0,1.04
2011-06-02,000300,2970.63,2955.71,2984.49,2923.02,526178.0,61748346880.0,-1.61
2011-06-01,000300,2996.09,3004.17,3006.56,2985.71,384193.0,49060077568.0,0.09
2011-05-31,000300,2958.61,3001.56,3001.73,2946.15,396894.0,50553384960.0,1.59
2011-05-30,000300,2956.58,2954.51,2982.58,2942.36,346711.0,42960261120.0,-0.3
2011-05-27,000300,2980.72,2963.31,2996.6,2962.07,427709.0,52019994624.0,-0.51
2011-05-26,000300,3011.47,2978.38,3021.2,2977.6,370037.0,48346480640.0,-0.4
2011-05-25,000300,3020.32,2990.34,3030.99,2988.09,392897.0,48604397568.0,-1.19
2011-05-24,000300,3013.72,3026.22,3029.75,2999.89,416089.0,52971692032.0,0.11
2011-05-23,000300,3115.31,3022.98,3115.31,3021.45,559024.0,66976428032.0,-3.16
2011-05-20,000300,3120.58,3121.6,3133.43,3113.27,384680.0,48967028736.0,0.03
2011-05-19,000300,3148.35,3120.64,3154.94,3118.62,431107.0,52249677824.0,-0.6
2011-05-18,000300,3109.29,3139.38,3145.7,3106.55,396417.0,49757175808.0,0.75
2011-05-17,000300,3097.07,3116.03,3136.23,3076.95,512037.0,65417945088.0,0.5
2011-05-16,000300,3120.44,3100.46,3137.6,3098.78,451943.0,54238724096.0,-0.88
2011-05-13,000300,3105.3,3128.09,3128.44,3080.19,468959.0,57757204480.0,0.85
2011-05-12,000300,3123.16,3101.6,3142.4,3101.14,487995.0,61703081984.0,-1.38
2011-05-11,000300,3153.65,3145.08,3164.65,3127.49,476885.0,59507720192.0,-0.26
2011-05-10,000300,3135.15,3153.22,3153.3,3121.75,409329.0,54931226624.0,0.75
2011-05-09,000300,3126.26,3129.76,3149.94,3118.14,460274.0,57287413760.0,0.27
2011-05-06,000300,3093.81,3121.4,3141.68,3083.91,553521.0,69747376128.0,-0.15
2011-05-05,000300,3115.0,3126.12,3136.9,3105.85,525677.0,63009374208.0,-0.09
2011-05-04,000300,3192.84,3129.03,3193.45,3120.96,667163.0,83567656960.0,-2.56
2011-05-03,000300,3192.84,3211.13,3212.05,3164.93,549989.0,64348987392.0,0.58
2011-04-29,000300,3161.16,3192.72,3193.6,3147.14,536830.0,63455813632.0,0.98
2011-04-28,000300,3224.41,3161.78,3237.19,3160.41,650502.0,79155830784.0,-1.49
2011-04-27,000300,3242.62,3209.5,3256.41,3189.04,624435.0,75111243776.0,-0.66
2011-04-26,000300,3242.53,3230.96,3257.8,3216.21,590964.0,76696854528.0,-0.57
2011-04-25,000300,3292.48,3249.57,3292.48,3247.69,744218.0,98455879680.0,-1.53
2011-04-22,000300,3317.08,3299.94,3325.46,3291.64,671714.0,83528335360.0,-0.53
2011-04-21,000300,3312.27,3317.37,3330.24,3301.94,732404.0,96739131392.0,0.66
2011-04-20,000300,3300.42,3295.76,3311.73,3281.83,723433.0,93667139584.0,-0.0
2011-04-19,000300,3334.91,3295.81,3334.91,3290.74,851069.0,104368979968.0,-1.89
2011-04-18,000300,3346.15,3359.44,3372.9,3335.6,865826.0,107178229760.0,0.01
2011-04-15,000300,3345.13,3358.94,3378.11,3323.56,785148.0,98934571008.0,0.16
2011-04-14,000300,3374.32,3353.56,3378.7,3347.49,889722.0,107491229696.0,-0.55
2011-04-13,000300,3311.32,3372.03,3372.03,3296.51,870363.0,108305235968.0,1.36
2011-04-12,000300,3324.75,3326.77,3350.16,3307.48,1019385.0,122863558656.0,-0.2
2011-04-11,000300,3363.37,3333.43,3380.53,3331.17,1044205.0,141974388736.0,-0.59
2011-04-08,000300,3321.54,3353.36,3353.89,3314.09,739292.0,107329314816.0,0.87
2011-04-07,000300,3313.47,3324.42,3330.8,3302.82,846817.0,112678584320.0,0.4
2011-04-06,000300,3269.19,3311.07,3315.3,3268.76,1058236.0,143030091776.0,1.17
2011-04-01,000300,3227.56,3272.73,3272.77,3220.91,630947.0,86711549952.0,1.53
2011-03-31,000300,3257.16,3223.29,3264.96,3210.17,645038.0,86565371904.0,-1.01
2011-03-30,000300,3256.72,3256.08,3274.98,3233.11,783363.0,103271931904.0,-0.06
2011-03-29,000300,3288.56,3257.98,3309.2,3256.34,1052801.0,132908072960.0,-0.99
2011-03-28,000300,3307.41,3290.57,3328.07,3286.86,976843.0,139030085632.0,-0.12
2011-03-25,000300,3256.18,3294.48,3304.26,3254.68,868959.0,122021363712.0,1.33
2011-03-24,000300,3269.57,3251.36,3273.37,3250.02,613042.0,88058904576.0,-0.42
2011-03-23,000300,3222.32,3264.93,3267.0,3216.65,720775.0,98540421120.0,1.3
2011-03-22,000300,3217.8,3222.96,3227.8,3175.93,572486.0,80009789440.0,0.49
2011-03-21,000300,3220.68,3207.11,3236.28,3194.15,591050.0,84105740288.0,-0.27
2011-03-18,000300,3228.92,3215.69,3239.96,3205.14,613401.0,86845202432.0,0.58
2011-03-17,000300,3216.29,3197.1,3240.38,3185.08,856871.0,117295726592.0,-1.57
2011-03-16,000300,3204.92,3248.2,3250.88,3202.93,788595.0,111826092032.0,1.38
2011-03-15,000300,3250.59,3203.96,3250.59,3147.96,960339.0,129603313664.0,-1.81
2011-03-14,000300,3238.91,3262.92,3263.91,3230.11,636897.0,94134689792.0,0.48
2011-03-11,000300,3263.08,3247.38,3290.7,3240.18,672083.0,100306075648.0,-1.0
2011-03-10,000300,3330.44,3280.26,3330.44,3279.33,782126.0,117952634880.0,-1.76
2011-03-09,000300,3344.1,3338.86,3355.49,3322.7,780263.0,113534091264.0,0.04
2011-03-08,000300,3335.71,3337.46,3342.71,3311.72,848786.0,126306328576.0,0.09
2011-03-07,000300,3287.41,3334.51,3337.47,3287.41,1181872.0,170406772736.0,1.95
2011-03-04,000300,3223.51,3270.67,3273.66,3217.48,800139.0,107401814016.0,1.52
2011-03-03,000300,3248.16,3221.72,3271.64,3221.04,1012200.0,131217801216.0,-0.67
2011-03-02,000300,3237.12,3243.3,3257.42,3202.83,809106.0,113592008704.0,-0.36
2011-03-01,000300,3241.71,3254.89,3273.51,3235.75,885669.0,124040757248.0,0.47
2011-02-28,000300,3200.68,3239.56,3241.6,3178.83,766306.0,109249970176.0,1.31
